name	mz	rt	intensity	exact_mass	ppm_error	rt_diff	adduct	C	H	N	O	P	S	molecular_formula	compound_name	compound_id	compound_count	compounds_kegg_full_20210111_v1
431_0551558	431.0551558	0.0	6385.112381	431.053918	2.871566521783969		[M+Cl]-	21	16	0	8	0	0	C21H16O8	Methyl nogalonate	C12415	1.0	1
431_0551558	431.0551558	0.0	6385.112381	431.053918	2.871566521783969		[M+Cl]-	21	16	0	8	0	0	C21H16O8	Nogalaviketone	C18630	1.0	1
431_0551558	431.0551558	0.0	6385.112381	431.053858	3.0107606646955403		[M+K-2H]-	22	18	0	7	0	0	C22H18O7	Justicidin A	C10633	1.0	1
431_0795531	431.0795531	0.0	3366.93168	431.079833	-0.6492996855400274		[M+Na-2H]-	21	24	0	4	0	0	C21H24Cl2O4	Spirodiclofen	C18553	1.0	1
431_2205228	431.2205228	0.0	11737.3085	431.220529	-0.014377794089153444		[M+K-2H]-	23	38	0	5	0	0	C23H38O5	Tylactone	C12000	1.0	1
432_2100853	432.2100853	0.0	3444.251795															
432_2237977	432.2237977	0.0	2936.735423	432.225243	-3.343858378027023		[M+Hac-H]-	19	27	5	3	0	0	C19H27N5O3	Pseudoargiopinin III	C20097	1.0	1
432_9275011	432.9275011	0.0	11675.94493															
432_9511571	432.9511571	0.0	6872.579105	432.950758	0.9218138381950699		[M+K-2H]-	18	15	2	0	0	1	C18H15Cl3N2S	Sulconazole	C08076	2.0	1
433_9970161	433.9970161	0.0	3626.200198															
434_042132	434.042132	0.0	2608.046327															
434_9205501	434.9205501	0.0	17607.39301	434.920236	0.722201392407777		[M+Na-2H]-	13	7	2	4	0	1	C13H7Cl2F3N2O4S	Flusulfamide	C18521	1.0	1
434_9245323	434.9245323	0.0	3843.907356															
435_0229421	435.0229421	0.0	5626.488854	435.022966	-0.05493962811555184		[M+Cl]-	9	22	0	13	2	0	C9H22O13P2	Bis(glycerophospho)-glycerol	C03853	4.0	1
435_0874718	435.0874718	0.0	2930.830372	435.085844	3.741330641854427		[M+K-2H]-	15	22	6	5	0	1	C15H22N6O5S	S-Adenosyl-L-methionine	C00019	2.0	1
436_0125076	436.0125076	0.0	3564.304718															
436_0248307	436.0248307	0.0	6989.424325	436.025468	-1.4616118707863106		[M+Cl]-	14	16	5	5	0	1	C14H16ClN5O5S	Triasulfuron	C10961	2.0	1
436_0248307	436.0248307	0.0	6989.424325	436.023663	2.67806566268017		[M+Cl]-	15	16	1	2	0	2	C15H16F5NO2S2	Dithiopyr	C18826	2.0	1
436_9138727	436.9138727	0.0	5765.354143															
436_9755991	436.9755991	0.0	17676.96249															
437_0017034	437.0017034	0.0	3073.496066	437.00217	-1.06772925173702		[M+K-2H]-	9	22	0	13	2	0	C9H22O13P2	Bis(glycerophospho)-glycerol	C03853	4.0	1
437_0017034	437.0017034	0.0	3073.496066	437.00356800000003	-4.266784384774357		[M+Cl]-	9	16	4	10	2	0	C9H16N4O10P2	Cytidine 5'-diphosphoramidate	C22031	1.0	1
437_2012133	437.2012133	0.0	2700.956457															
438_0095694	438.0095694	0.0	2300.335527	438.0085	2.441505130491595		[M+Na-2H]-	10	17	3	11	2	0	C10H17N3O11P2	2'-Deoxy-5-hydroxymethylcytidine-5'-diphosphate	C11038	2.0	1
438_0670967	438.0670967	0.0	6834.476424	438.06676699999997	0.752624998848338		[M+Hac-H]-	10	14	5	9	1	0	C10H14N5O9P	8-Oxo-GMP	C22274	1.0	1
439_0259945	439.0259945	0.0	2308.315424															
439_2919665	439.2919665	0.0	2403.145449															
440_0139682	440.0139682	0.0	3041.139822															
440_0463126	440.0463126	0.0	3121.509592	440.045739	1.3035008617493329		[M+Cl]-	12	23	1	10	0	2	C12H23NO10S2	Glucocleomin	C08406	1.0	1
440_9262708	440.9262708	0.0	10820.92482															
440_9467499	440.9467499	0.0	6676.601091	440.947321	-1.2951660500097106		[M-H]-	15	21	0	3	0	0	C15H21Br2ClO3	Prepacifenol epoxide	C17127	2.0	1
440_9649173	440.9649173	0.0	23471.79399															
441_0177859	441.0177859	0.0	86158.03735															
441_0955913	441.0955913	0.0	3742.904615	441.09572299999996	-0.2985746473455103		[M+K-2H]-	21	24	0	8	0	0	C21H24O8	Mallotophenone	C10708	2.0	1
441_0955913	441.0955913	0.0	3742.904615	441.095783	-0.43459948461892844		[M+Cl]-	20	22	0	9	0	0	C20H22O9	Astringin	C10245	1.0	1
441_0955913	441.0955913	0.0	3742.904615	441.095783	-0.43459948461892844		[M+Cl]-	20	22	0	9	0	0	C20H22O9	Trichocarpin	C10835	1.0	1
441_9682485	441.9682485	0.0	2530.303105															
442_0180367	442.0180367	0.0	7858.185556	442.018984	-2.1431206221837065		[M+Hac-H]-	13	10	3	3	0	0	C13H10Cl2F3N3O3	Carfentrazone	C11493	1.0	1
442_0180367	442.0180367	0.0	7858.185556	442.01705400000003	2.2232173873359633		[M-H]-	10	15	5	11	2	0	C10H15N5O11P2	8-Oxo-dGDP	C20176	1.0	1
442_0180367	442.0180367	0.0	7858.185556	442.01705400000003	2.2232173873359633		[M-H]-	10	15	5	11	2	0	C10H15N5O11P2	GDP	C00035	1.0	1
442_0180367	442.0180367	0.0	7858.185556	442.019914	-4.247093718149741		[M+Na-2H]-	16	12	3	4	0	0	C16H12ClF4N3O4	Flumetralin	C18849	2.0	1
442_0217194	442.0217194	0.0	7432.579979	442.020525	2.7021369651881972		[M+Cl]-	13	12	5	5	0	1	C13H12F3N5O5S	Flazasulfuron	C18441	2.0	1
442_0217194	442.0217194	0.0	7432.579979	442.019914	4.084431363349252		[M+Na-2H]-	16	12	3	4	0	0	C16H12ClF4N3O4	Flumetralin	C18849	2.0	1
442_0407978	442.0407978	0.0	2506.572683															
442_1943115	442.1943115	0.0	2597.993428	442.19433699999996	-0.05766695274439639		[M+Hac-H]-	16	25	5	6	0	0	C16H25N5O6	Dihydrozeatin-O-glucoside	C16448	1.0	1
442_1943115	442.1943115	0.0	2597.993428	442.194255	0.1277718997680815		[M+K-2H]-	30	31	1	0	0	0	C30H31N	UCL 1608	C13788	1.0	1
442_2307433	442.2307433	0.0	4342.974392															
442_8957816	442.8957816	0.0	6867.443424															
442_9233679	442.9233679	0.0	3282.058213															
443_2258297	443.2258297	0.0	2504.331278															
444_0079826	444.0079826	0.0	2547.474694	444.007427	1.2513304197144077		[M+Na-2H]-	11	21	1	10	0	3	C11H21NO10S3	Glucoiberin	C08411	2.0	1
444_023617	444.023617	0.0	8623.811602															
444_0840232	444.0840232	0.0	7497.427466															
444_2099571	444.2099571	0.0	2944.110902															
444_2464686	444.2464686	0.0	4909.489567															
445_0109923	445.0109923	0.0	3615.377595															
445_0305316	445.0305316	0.0	1532.435722															
445_043082	445.043082	0.0	3018.346177	445.04355300000003	-1.0583233861710408		[M+Na-2H]-	16	16	4	8	0	1	C16H16N4O8S	Cefuroxime	C06894	2.0	1
445_0530813	445.0530813	0.0	1626.743952	445.053105	-0.05325207211503761		[M-H]-	11	20	4	11	2	0	C11H20N4O11P2	CDP-ethanolamine	C00570	1.0	1
445_0530813	445.0530813	0.0	1626.743952	445.05425199999996	-2.630465824622109		[M+K-2H]-	19	20	0	10	0	0	C19H20O10	Khellol glucoside	C09011	1.0	1
445_0876881	445.0876881	0.0	1547.222741															
445_0999996	445.0999996	0.0	1496.829537	445.09876399999996	2.7760131008351565		[M+Hac-H]-	16	18	0	11	0	0	C16H18O11	O-Feruloylgalactarate	C03156	1.0	1
445_0999996	445.0999996	0.0	1496.829537	445.101719	-3.862937226744654		[M+Na-2H]-	22	20	2	7	0	0	C22H20N2O7	Adifoline	C09020	3.0	1
445_2362687	445.2362687	0.0	11672.79091	445.23624	0.06446016158301535		[M+Cl]-	23	38	0	6	0	0	C23H38O6	Sterol 3-beta-D-glucoside	C03641	1.0	1
445_2362687	445.2362687	0.0	11672.79091	445.236179	0.20146610769816678		[M+K-2H]-	24	40	0	5	0	0	C24H40O5	3alpha,7alpha,12beta-Trihydroxy-5beta-cholanate	C04661	1.0	1
445_2362687	445.2362687	0.0	11672.79091	445.236179	0.20146610769816678		[M+K-2H]-	24	40	0	5	0	0	C24H40O5	Alloavicholate	C20866	1.0	1
445_2362687	445.2362687	0.0	11672.79091	445.236179	0.20146610769816678		[M+K-2H]-	24	40	0	5	0	0	C24H40O5	Allocholic acid	C17737	1.0	1
445_2362687	445.2362687	0.0	11672.79091	445.236179	0.20146610769816678		[M+K-2H]-	24	40	0	5	0	0	C24H40O5	Avicholate	C17667	1.0	1
445_2362687	445.2362687	0.0	11672.79091	445.236179	0.20146610769816678		[M+K-2H]-	24	40	0	5	0	0	C24H40O5	Bile salt	C01558	1.0	1
445_2362687	445.2362687	0.0	11672.79091	445.236179	0.20146610769816678		[M+K-2H]-	24	40	0	5	0	0	C24H40O5	Bitocholate	C17657	1.0	1
445_2362687	445.2362687	0.0	11672.79091	445.236179	0.20146610769816678		[M+K-2H]-	24	40	0	5	0	0	C24H40O5	Cholic acid	C00695	1.0	1
445_2362687	445.2362687	0.0	11672.79091	445.236179	0.20146610769816678		[M+K-2H]-	24	40	0	5	0	0	C24H40O5	Cygnocholate	C20868	1.0	1
445_2362687	445.2362687	0.0	11672.79091	445.236179	0.20146610769816678		[M+K-2H]-	24	40	0	5	0	0	C24H40O5	Haemulcholate	C17668	1.0	1
445_2362687	445.2362687	0.0	11672.79091	445.236179	0.20146610769816678		[M+K-2H]-	24	40	0	5	0	0	C24H40O5	Hyocholate	C17649	1.0	1
445_2362687	445.2362687	0.0	11672.79091	445.236179	0.20146610769816678		[M+K-2H]-	24	40	0	5	0	0	C24H40O5	Ursocholate	C17644	1.0	1
445_2362687	445.2362687	0.0	11672.79091	445.236179	0.20146610769816678		[M+K-2H]-	24	40	0	5	0	0	C24H40O5	Vulpecholate	C17650	1.0	1
445_2362687	445.2362687	0.0	11672.79091	445.236179	0.20146610769816678		[M+K-2H]-	24	40	0	5	0	0	C24H40O5	alpha-Muricholate	C17647	1.0	1
445_2362687	445.2362687	0.0	11672.79091	445.236179	0.20146610769816678		[M+K-2H]-	24	40	0	5	0	0	C24H40O5	beta-Muricholate	C17726	1.0	1
445_2362687	445.2362687	0.0	11672.79091	445.236179	0.20146610769816678		[M+K-2H]-	24	40	0	5	0	0	C24H40O5	beta-Phocaecholate	C17654	1.0	1
445_2362687	445.2362687	0.0	11672.79091	445.236179	0.20146610769816678		[M+K-2H]-	24	40	0	5	0	0	C24H40O5	omega-Muricholate	C17727	1.0	1
445_2362687	445.2362687	0.0	11672.79091	445.235748	1.1694927963901696		[M-H]-	25	30	6	2	0	0	C25H30N6O2	MC-207,110	C11602	1.0	1
445_9543769	445.9543769	0.0	1117.920181															
445_9758948	445.9758948	0.0	1153.155466															
445_9803486	445.9803486	0.0	1894.660351															
445_9842901	445.9842901	0.0	1168.812684															
446_0144207	446.0144207	0.0	1442.825	446.014181	0.5374268582027992		[M+Hac-H]-	10	17	3	6	0	1	C10H17N3O6SSe	Glutathioselenol	C18871	1.0	1
446_0423633	446.0423633	0.0	2653.961331	446.044579	-4.967440709602313		[M+Hac-H]-	12	13	5	6	0	2	C12H13N5O6S2	Thifensulfuron-methyl	C10957	1.0	1
446_0507172	446.0507172	0.0	1835.956458	446.050247	1.054141328600592		[M+Cl]-	10	17	7	9	0	1	C10H17N7O9S	Gonyautoxin 1	C16855	2.0	1
446_0507172	446.0507172	0.0	1835.956458	446.04908	3.670448104062155		[M+K-2H]-	19	18	3	3	0	0	C19H18ClF2N3O3	DU-6859	C11248	1.0	1
446_0773897	446.0773897	0.0	907.733918															
446_0908759	446.0908759	0.0	2403.53258															
446_1139927	446.1139927	0.0	1149.413598	446.112437	3.4872374561999995		[M+Hac-H]-	19	18	3	4	0	0	C19H18ClN3O4	Pyraclostrobin	C18561	1.0	1
446_1898337	446.1898337	0.0	4891.856745															
446_2258684	446.2258684	0.0	10278.62825															
446_2396928	446.2396928	0.0	2870.703626															
446_2501936	446.2501936	0.0	1843.018912															
446_9176313	446.9176313	0.0	5533.19765															
446_9641555	446.9641555	0.0	7013.454708	446.961986	4.853880347622017		[M+Cl]-	12	15	1	9	1	2	C12H15NO9PS2	Pyridinium-3,5-bisthiocarboxylate mononucleotide	C21767	2.0	1
446_9729157	446.9729157	0.0	3493.9316															
446_9787398	446.9787398	0.0	11084.49377															
447_2519124	447.2519124	0.0	5745.113332	447.251678	0.5240897049331891		[M+Na-2H]-	27	38	0	4	0	0	C27H38O4	Azafrin	C08581	1.0	1
447_2519124	447.2519124	0.0	5745.113332	447.25408400000003	-4.855405635723129		[M-H]-	29	36	0	4	0	0	C29H36O4	16alpha,17alpha-Dihydroxyprogesterone acetophenide	C14674	1.0	1
447_9466066	447.9466066	0.0	2040.246294															
447_9765095	447.9765095	0.0	1525.884145															
447_9913856	447.9913856	0.0	1116.439777															
448_0043594	448.0043594	0.0	1536.191954	448.00408400000003	0.6147265388858945		[M+Na-2H]-	10	15	5	10	2	0	C10H15N5O10P2	ADP	C00008	1.0	1
448_0043594	448.0043594	0.0	1536.191954	448.00408400000003	0.6147265388858945		[M+Na-2H]-	10	15	5	10	2	0	C10H15N5O10P2	Adenosine 2',5'-bisphosphate	C03850	1.0	1
448_0043594	448.0043594	0.0	1536.191954	448.00408400000003	0.6147265388858945		[M+Na-2H]-	10	15	5	10	2	0	C10H15N5O10P2	Adenosine 3',5'-bisphosphate	C00054	1.0	1
448_0043594	448.0043594	0.0	1536.191954	448.00408400000003	0.6147265388858945		[M+Na-2H]-	10	15	5	10	2	0	C10H15N5O10P2	dGDP	C00361	1.0	1
448_0127624	448.0127624	0.0	6028.491764															
448_0168433	448.0168433	0.0	1420.30364															
448_021551	448.021551	0.0	1394.150096	448.020942	1.3593114582514207		[M+Hac-H]-	14	13	3	3	0	2	C14H13ClFN3O3S2	Fluthiacet	C18859	1.0	1
448_0258929	448.0258929	0.0	1511.056981	448.02546	0.9662397310285004		[M+Na-2H]-	16	17	3	7	0	2	C16H17N3O7S2	Cefoxitin	C06887	1.0	1
448_0304074	448.0304074	0.0	2561.442471	448.029451	2.1346810971291523		[M+K-2H]-	10	17	7	9	0	1	C10H17N7O9S	Gonyautoxin 1	C16855	2.0	1
448_0579075	448.0579075	0.0	3617.941263	448.05889099999996	-2.1950239571547043		[M+Hac-H]-	11	19	1	10	0	2	C11H19NO10S2	Progoitrin	C08425	2.0	1
448_0664177	448.0664177	0.0	1259.63454															
448_1227946	448.1227946	0.0	3829.00076	448.122514	0.6261680483128136		[M+Na-2H]-	19	25	1	10	0	0	C19H25NO10	Lucumin	C08335	1.0	1
448_1227946	448.1227946	0.0	3829.00076	448.122514	0.6261680483128136		[M+Na-2H]-	19	25	1	10	0	0	C19H25NO10	Vicianin	C01870	1.0	1
448_2552044	448.2552044	0.0	1943.676137															
448_9404825	448.9404825	0.0	6263.573387	448.94119	-1.575930246081282		[M+K-2H]-	12	15	1	9	1	2	C12H15NO9PS2	Pyridinium-3,5-bisthiocarboxylate mononucleotide	C21767	2.0	1
449_2674304	449.2674304	0.0	3325.614614	449.267328	0.22792665662735348		[M+Na-2H]-	27	40	0	4	0	0	C27H40O4	12-epi-Scalaradial	C19900	1.0	1
449_2674304	449.2674304	0.0	3325.614614	449.267328	0.22792665662735348		[M+Na-2H]-	27	40	0	4	0	0	C27H40O4	Hydroxyprogesterone caproate	C08148	1.0	1
450_0282925	450.0282925	0.0	5397.174824															
450_0409314	450.0409314	0.0	24472.59717															
450_0971277	450.0971277	0.0	1317.009806	450.096057	2.378825549262383		[M+K-2H]-	22	23	1	7	0	0	C22H23NO7	alpha-Narcotine	C09592	1.0	1
450_0971277	450.0971277	0.0	1317.009806	450.095086	4.536152611998491		[M+Cl]-	15	22	5	7	1	0	C15H22N5O7P	N6-(delta2-Isopentenyl)-adenosine 5'-monophosphate	C04713	1.0	1
450_2707632	450.2707632	0.0	2183.907755															
450_8679416	450.8679416	0.0	2591.996368															
450_9638642	450.9638642	0.0	3976.796045	450.96565100000004	-3.9621642936339865		[M+Na-2H]-	15	25	0	2	0	0	C15H25Br2ClO2	Caespitol	C17111	1.0	1
450_9638642	450.9638642	0.0	3976.796045	450.96565100000004	-3.9621642936339865		[M+Na-2H]-	15	25	0	2	0	0	C15H25Br2ClO2	Isocaespitol	C17112	1.0	1
450_9912153	450.9912153	0.0	8547.464268															
451_0172568	451.0172568	0.0	5341.652995															
451_0441551	451.0441551	0.0	3086.143784	451.044373	-0.4831010273917157		[M+K-2H]-	14	18	6	7	0	1	C14H18N6O7S	Pyrazosulfuron-ethyl	C18444	1.0	1
451_0441551	451.0441551	0.0	3086.143784	451.043687	1.037815212863428		[M+K-2H]-	21	18	0	9	0	0	C21H18O9	1-OH-Nogalamycinone	C18632	1.0	1
451_0441551	451.0441551	0.0	3086.143784	451.043687	1.037815212863428		[M+K-2H]-	21	18	0	9	0	0	C21H18O9	Premithramycinone	C12383	1.0	1
451_0632691	451.0632691	0.0	1408.782628	451.064817	-3.4316575836846677		[M+K-2H]-	18	22	0	11	0	0	C18H22O11	Asperuloside	C09769	1.0	1
451_0759371	451.0759371	0.0	4392.17703															
451_079812	451.079812	0.0	1893.055566	451.08007299999997	-0.578611239087735		[M+K-2H]-	22	22	0	8	0	0	C22H22O8	Picropodophyllin	C10871	2.0	1
451_079812	451.079812	0.0	1893.055566	451.08007299999997	-0.578611239087735		[M+K-2H]-	22	22	0	8	0	0	C22H22O8	Podophyllotoxin	C10874	2.0	1
451_079812	451.079812	0.0	1893.055566	451.080133	-0.7116252224421526		[M+Cl]-	21	20	0	9	0	0	C21H20O9	Chrysophanol 8-O-beta-D-glucoside	C10316	1.0	1
451_079812	451.079812	0.0	1893.055566	451.080133	-0.7116252224421526		[M+Cl]-	21	20	0	9	0	0	C21H20O9	Daidzin	C10216	1.0	1
451_079812	451.079812	0.0	1893.055566	451.080133	-0.7116252224421526		[M+Cl]-	21	20	0	9	0	0	C21H20O9	Flavonol 7-O-beta-D-glucoside	C15580	1.0	1
451_079812	451.079812	0.0	1893.055566	451.080133	-0.7116252224421526		[M+Cl]-	21	20	0	9	0	0	C21H20O9	Frangulin A	C10346	1.0	1
451_079812	451.079812	0.0	1893.055566	451.080133	-0.7116252224421526		[M+Cl]-	21	20	0	9	0	0	C21H20O9	Puerarin	C10524	1.0	1
451_079812	451.079812	0.0	1893.055566	451.079026	1.7424884658792814		[M+Cl]-	20	15	4	3	0	0	C20H15F3N4O3	Trovafloxacin	C07664	1.0	1
451_3154557	451.3154557	0.0	1502.456485															
451_9584855	451.9584855	0.0	2459.35213	451.958165	0.7091364307725765		[M+Na-2H]-	15	14	3	4	0	3	C15H14ClN3O4S3	Benzthiazide	C07759	1.0	1
451_9630963	451.9630963	0.0	1948.263851															
451_9808155	451.9808155	0.0	1235.49391															
451_9989913	451.9989913	0.0	1007.530619															
452_0131688	452.0131688	0.0	1041.408327	452.014653	-3.283521872891701		[M+K-2H]-	19	17	3	4	0	2	C19H17N3O4S2	Cephaloridine	C11754	2.0	1
452_079274	452.079274	0.0	1117.880386															
452_0828488	452.0828488	0.0	5429.06245															
452_8375449	452.8375449	0.0	1388.698964															
452_8650925	452.8650925	0.0	2273.422893	452.86465400000003	0.9682804698927086		[M+Cl]-	16	8	2	2	0	0	C16H8Br2N2O2	6,6'-Dibromoindigotin	C17084	1.0	1
452_887634	452.887634	0.0	1086.095701															
452_9176806	452.9176806	0.0	2008.204592															
452_9259234	452.9259234	0.0	3347.324992															
452_9534005	452.9534005	0.0	1886.707619															
452_9791356	452.9791356	0.0	6759.99678															
453_0416239	453.0416239	0.0	4922.811885	453.040708	2.0216726307857917		[M+Na-2H]-	14	20	6	5	0	0	C14H20N6O5Se	Se-Adenosyl-L-selenohomocysteine	C05692	1.0	1
453_0784898	453.0784898	0.0	5432.493569	453.080315	-4.028424849984404		[M+Na-2H]-	21	20	0	10	0	0	C21H20O10	Afzelin	C16911	1.0	1
453_0784898	453.0784898	0.0	5432.493569	453.080315	-4.028424849984404		[M+Na-2H]-	21	20	0	10	0	0	C21H20O10	Apigenin 7-O-beta-D-glucoside	C04608	1.0	1
453_0784898	453.0784898	0.0	5432.493569	453.080315	-4.028424849984404		[M+Na-2H]-	21	20	0	10	0	0	C21H20O10	Emodin 8-glucoside	C10345	1.0	1
453_0784898	453.0784898	0.0	5432.493569	453.080315	-4.028424849984404		[M+Na-2H]-	21	20	0	10	0	0	C21H20O10	Genistein 7-O-beta-D-glucoside	C09126	1.0	1
453_0784898	453.0784898	0.0	5432.493569	453.080315	-4.028424849984404		[M+Na-2H]-	21	20	0	10	0	0	C21H20O10	Genistein 8-C-glucoside	C10420	1.0	1
453_0784898	453.0784898	0.0	5432.493569	453.080315	-4.028424849984404		[M+Na-2H]-	21	20	0	10	0	0	C21H20O10	Isovitexin	C01714	1.0	1
453_0784898	453.0784898	0.0	5432.493569	453.080315	-4.028424849984404		[M+Na-2H]-	21	20	0	10	0	0	C21H20O10	Vitexin	C01460	1.0	1
453_08618	453.08618	0.0	990.3640846	453.087921	-3.84252132817582		[M+Hac-H]-	19	11	2	2	0	0	C19H11F5N2O2	Diflufenican	C18549	1.0	1
453_1154355	453.1154355	0.0	1443.768351	453.1167	-2.790671807043695		[M+Na-2H]-	22	24	0	9	0	0	C22H24O9	(-)-Medicocarpin	C16223	2.0	1
453_1154355	453.1154355	0.0	1443.768351	453.1167	-2.790671807043695		[M+Na-2H]-	22	24	0	9	0	0	C22H24O9	2-(2,4,5-Trimethoxyphenyl)-5,6,7,8-tetramethoxy-4H-1-benzopyran-4-one	C14942	2.0	1
453_1154355	453.1154355	0.0	1443.768351	453.1167	-2.790671807043695		[M+Na-2H]-	22	24	0	9	0	0	C22H24O9	2-(3,4,5-Trimethoxyphenyl)-5,6,7,8-tetramethoxy-4H-1-benzopyran-4-one	C14953	2.0	1
453_196561	453.196561	0.0	1440.727957															
453_307773	453.307773	0.0	1175.116744															
453_9789914	453.9789914	0.0	2050.424372															
453_9827302	453.9827302	0.0	1744.651894	453.982437	0.6458399622788423		[M+K-2H]-	10	17	3	11	2	0	C10H17N3O11P2	2'-Deoxy-5-hydroxymethylcytidine-5'-diphosphate	C11038	2.0	1
454_012998	454.012998	0.0	1485.222665	454.01167599999997	2.911819386812494		[M+K-2H]-	18	15	3	7	0	1	C18H15N3O7S	Grixazone B	C20799	1.0	1
454_0298423	454.0298423	0.0	4238.105696															
454_0336587	454.0336587	0.0	4554.246174															
454_0437626	454.0437626	0.0	1774.005798															
454_0819848	454.0819848	0.0	1008.795739															
454_1919866	454.1919866	0.0	1481.567545	454.190497	3.2796811246659012		[M+Hac-H]-	20	29	1	5	0	1	C20H29NO5S	Latrunculin B	C19904	1.0	1
454_218103	454.218103	0.0	1489.82973															
454_267171	454.267171	0.0	5338.6678															
454_8797107	454.8797107	0.0	2276.316389															
454_9159144	454.9159144	0.0	3395.694713															
454_9305264	454.9305264	0.0	3687.793043	454.931782	-2.759974241542527		[M+Cl]-	6	15	0	15	3	0	C6H15O15P3	1D-myo-Inositol 1,3,4-trisphosphate	C01243	2.0	1
454_9305264	454.9305264	0.0	3687.793043	454.931782	-2.759974241542527		[M+Cl]-	6	15	0	15	3	0	C6H15O15P3	D-myo-Inositol 1,4,5-trisphosphate	C01245	2.0	1
454_9418539	454.9418539	0.0	11631.98502															
454_9627311	454.9627311	0.0	7543.581885															
455_094548	455.094548	0.0	2277.78956	455.09596500000004	-3.1136290124224626		[M+Na-2H]-	21	22	0	10	0	0	C21H22O10	2',4,4',6'-Tetrahydroxychalcone 4'-O-glucoside	C16407	1.0	1
455_094548	455.094548	0.0	2277.78956	455.09596500000004	-3.1136290124224626		[M+Na-2H]-	21	22	0	10	0	0	C21H22O10	8-C-Glucosylnaringenin	C16492	1.0	1
455_094548	455.094548	0.0	2277.78956	455.09596500000004	-3.1136290124224626		[M+Na-2H]-	21	22	0	10	0	0	C21H22O10	Naringenin 7-O-beta-D-glucoside	C09099	1.0	1
455_094548	455.094548	0.0	2277.78956	455.09596500000004	-3.1136290124224626		[M+Na-2H]-	21	22	0	10	0	0	C21H22O10	Phlorizin chalcone	C16406	1.0	1
455_094548	455.094548	0.0	2277.78956	455.096177	-3.5794631604579266		[M+Cl]-	17	24	0	12	0	0	C17H24O12	Secogalioside	C11674	1.0	1
455_1020297	455.1020297	0.0	2087.529912															
455_2031416	455.2031416	0.0	1774.810008	455.205121	-4.348369358610142		[M+Na-2H]-	24	34	0	7	0	0	C24H34O7	Ajugarin I	C09058	2.0	1
455_2031416	455.2031416	0.0	1774.810008	455.205121	-4.348369358610142		[M+Na-2H]-	24	34	0	7	0	0	C24H34O7	Clerodin	C09075	2.0	1
455_2031416	455.2031416	0.0	1774.810008	455.205121	-4.348369358610142		[M+Na-2H]-	24	34	0	7	0	0	C24H34O7	Nigakilactone C	C17029	2.0	1
455_2031416	455.2031416	0.0	1774.810008	455.205121	-4.348369358610142		[M+Na-2H]-	24	34	0	7	0	0	C24H34O7	Phorbol 13-butanoate	C03019	2.0	1
455_2512821	455.2512821	0.0	1564.78405															
455_9451266	455.9451266	0.0	1239.220382															
455_9754928	455.9754928	0.0	1021.043686	455.97335599999997	4.686238728423843		[M+Hac-H]-	0	2	3	9	0	0	BiH2N3O9	Bismuth subnitrate	C13102	1.0	1
456_0288155	456.0288155	0.0	2209.533592															
456_0449383	456.0449383	0.0	2536.729038	456.043813	2.467526075202845		[M+Na-2H]-	13	25	1	9	0	3	C13H25NO9S3	Glucoberteroin	C08401	1.0	1
456_0783549	456.0783549	0.0	2018.130896	456.077426	2.0367155817517686		[M+K-2H]-	25	22	1	3	0	0	C25H22ClNO3	Esfenvalerate	C18147	1.0	1
456_0783549	456.0783549	0.0	2018.130896	456.077426	2.0367155817517686		[M+K-2H]-	25	22	1	3	0	0	C25H22ClNO3	Fenvalerate	C10988	1.0	1
456_2103715	456.2103715	0.0	2474.981666															
456_2465295	456.2465295	0.0	3514.518357															
456_28278	456.28278	0.0	1525.296889															
